userid,movieid,tagid,timestamp
70001,3179,230,"2007-08-19 17:53:19"
70001,3529,230,"2007-08-19 17:51:51"
70001,3737,522,"2007-08-19 17:51:35"
70001,3826,323,"2007-08-19 17:51:37"
70001,4171,323,"2007-08-19 17:50:40"
70001,4275,29,"2007-08-19 17:52:22"
70001,4882,1025,"2007-08-19 17:51:53"
70001,6266,230,"2007-08-19 17:53:00"
70001,6759,323,"2007-08-19 17:52:23"
70001,7920,315,"2007-08-19 17:51:34"
70047,235,3463,"2007-08-19 19:27:26"
70047,1217,8249,"2007-08-19 19:27:34"
70047,1997,3104,"2007-08-19 19:25:11"
70047,2949,469,"2007-08-19 19:24:21"
70047,3697,978,"2007-08-19 19:26:18"
70047,3876,6330,"2007-08-19 19:28:52"
70047,4155,3196,"2007-08-19 19:24:33"
70047,4171,6330,"2007-08-19 19:28:37"
70047,4355,418,"2007-08-19 19:26:37"
70047,5282,255,"2007-08-19 19:27:24"
70047,7034,8250,"2007-08-19 19:26:03"
70047,7920,6330,"2007-08-19 19:28:55"
70062,9948,3616,"2008-06-26 17:14:15"
70066,228,323,"2007-08-20 01:16:40"
70066,824,230,"2007-08-20 01:16:48"
70066,1004,8251,"2007-08-20 01:16:16"
70078,4793,785,"2008-06-26 19:36:32"
70100,2321,1096,"2007-08-20 06:10:16"
70100,6840,823,"2007-08-20 06:09:55"
70116,339,7909,"2006-06-10 20:42:19"
70116,910,7909,"2006-05-27 10:23:20"
70116,1891,7909,"2006-06-17 16:35:36"
70116,2127,8253,"2007-04-12 07:42:21"
70116,2517,8254,"2007-02-11 11:02:35"
70116,4785,7909,"2006-04-23 21:04:14"
70116,5736,7909,"2006-04-24 06:15:03"
70116,5805,7909,"2006-05-14 10:39:37"
70116,6121,7909,"2006-07-30 12:56:30"
70116,6266,7909,"2006-11-25 14:12:00"
70116,6437,8253,"2007-04-07 16:29:51"
70116,6504,7909,"2006-04-28 11:20:45"
70116,6644,7909,"2006-05-28 15:29:35"
70116,6709,7909,"2006-04-23 20:51:24"
70116,6840,7909,"2006-04-23 20:52:35"
70116,7763,7909,"2006-06-03 20:50:41"
70116,8269,7909,"2006-04-23 20:56:37"
70116,8673,8253,"2007-10-31 13:53:56"
70116,8931,7909,"2006-04-23 20:55:15"
70116,9116,8253,"2007-08-31 18:04:19"
70116,9180,7909,"2006-04-23 20:51:49"
70116,9195,7909,"2006-04-23 21:17:44"
70116,9251,7909,"2006-04-23 21:10:34"
70116,9263,7909,"2006-07-09 14:35:20"
70116,9282,7909,"2006-04-23 21:08:23"
70116,9329,7909,"2006-07-02 15:32:48"
70116,9460,7909,"2006-04-23 20:52:45"
70116,9478,7909,"2006-04-30 09:43:05"
70116,9482,8253,"2007-04-07 16:29:09"
70116,9497,7909,"2006-12-03 20:47:02"
70116,9502,8253,"2007-03-11 16:57:36"
70116,9506,7909,"2006-05-07 18:18:14"
70116,9518,7909,"2006-05-27 10:28:36"
70116,9554,7909,"2006-07-16 23:36:05"
70116,9558,7909,"2006-09-05 19:54:29"
70116,9566,7909,"2006-11-26 21:26:31"
70116,9571,7909,"2006-07-23 21:45:21"
70116,9682,8253,"2007-01-27 23:03:26"
70116,9707,8253,"2007-05-12 06:34:21"
70116,9717,8253,"2007-08-02 11:07:08"
70116,9730,8253,"2007-08-06 15:57:18"
70116,9807,8253,"2007-08-19 16:52:09"
70116,9816,8253,"2007-08-06 15:52:01"
70116,9821,8253,"2007-04-07 16:18:12"
70116,9855,8253,"2007-08-19 17:02:33"
70116,9892,8253,"2007-05-26 18:29:59"
70116,9908,8253,"2007-07-07 12:58:08"
70116,9932,8253,"2007-07-07 12:58:35"
70116,9940,8253,"2007-08-02 10:52:34"
70116,10010,8253,"2007-10-31 13:53:18"
70116,10071,8253,"2007-11-26 21:26:33"
70120,259,8255,"2007-08-20 09:25:59"
70120,1546,8256,"2007-08-20 09:25:00"
70120,1670,424,"2007-08-20 09:25:21"
70120,2863,19,"2007-08-20 09:25:08"
70120,4155,230,"2007-08-20 09:24:43"
70120,7309,19,"2007-08-20 09:25:27"
70142,3697,770,"2007-08-20 10:00:48"
70142,4531,3288,"2007-08-20 10:04:45"
70142,6770,374,"2007-08-20 10:14:41"
70142,7274,1128,"2007-08-20 10:12:20"
70142,8096,86,"2007-08-20 10:02:36"
70142,9237,5197,"2007-08-20 10:17:43"
70142,9342,425,"2007-08-20 10:23:43"
70151,410,3854,"2007-08-20 11:26:24"
70151,1384,4583,"2007-08-20 11:27:03"
70151,1800,800,"2007-08-20 11:26:05"
70151,7920,2332,"2007-08-20 11:25:45"
70187,2869,2788,"2007-08-20 13:37:16"
70187,3529,8257,"2007-08-20 13:36:57"
70187,3876,8258,"2007-08-20 13:36:45"
70187,4171,8259,"2007-08-20 13:36:21"
70187,4275,8260,"2007-08-20 13:37:25"
70188,4554,8261,"2008-07-14 15:34:27"
70188,6733,8261,"2008-07-14 15:33:49"
70188,7555,8261,"2008-07-14 15:35:23"
70200,197,887,"2007-08-20 17:09:14"
70200,543,230,"2007-08-20 17:14:09"
70200,2341,863,"2007-08-20 17:09:21"
70200,2949,230,"2007-08-20 17:09:06"
70200,3697,230,"2007-08-20 17:10:04"
70200,4275,29,"2007-08-20 17:12:15"
70200,6266,230,"2007-08-20 17:12:29"
70200,7034,377,"2007-08-20 17:09:54"
70223,823,417,"2007-08-20 19:30:34"
70223,1250,155,"2007-08-20 19:31:54"
70223,1315,8262,"2007-08-20 19:31:29"
70223,2326,919,"2007-08-20 19:30:40"
70223,2329,7704,"2007-08-20 19:35:39"
70223,3278,4542,"2007-08-20 19:29:06"
70223,4882,8263,"2007-08-20 19:28:45"
70223,6759,169,"2007-08-20 19:29:22"
70223,6840,872,"2007-08-20 19:34:16"
70223,7920,554,"2007-08-20 19:28:43"
70243,1217,846,"2007-08-21 03:44:22"
70243,1404,8211,"2007-08-21 03:46:30"
70243,3529,1014,"2007-08-21 03:46:18"
70243,3826,835,"2007-08-21 03:46:07"
70243,4171,482,"2007-08-21 03:45:37"
70243,7034,377,"2007-08-21 03:45:04"
70249,2,2188,"2006-10-22 04:00:22"
70253,259,8264,"2007-08-21 04:35:40"
70253,1546,1024,"2007-08-21 04:34:58"
70253,1670,1009,"2007-08-21 04:35:20"
70253,2863,6037,"2007-08-21 04:35:09"
70253,4155,614,"2007-08-21 04:34:46"
70253,7309,1009,"2007-08-21 04:35:29"
70287,4689,705,"2007-08-22 02:58:05"
70287,4730,1102,"2007-08-22 02:57:38"
70291,410,230,"2007-08-21 08:17:28"
70291,537,999,"2007-08-21 08:17:58"
70291,696,276,"2007-08-21 08:17:52"
70291,938,215,"2007-08-21 08:19:17"
70291,981,8265,"2007-08-21 08:27:02"
70291,1079,5100,"2007-08-21 08:19:57"
70291,1218,323,"2007-08-21 08:18:57"
70291,1384,686,"2007-08-21 08:19:35"
70291,1407,614,"2007-08-21 08:17:32"
70291,1709,887,"2007-08-21 08:18:04"
70291,2774,6194,"2007-08-21 08:40:02"
70291,3130,2988,"2007-08-21 08:40:26"
70291,3447,22,"2007-08-21 08:57:47"
70291,3561,3138,"2007-08-21 08:41:37"
70291,4621,8267,"2007-08-21 08:37:52"
70291,6266,887,"2007-08-21 08:17:35"
70291,7060,2964,"2007-08-21 08:37:06"
70291,8096,19,"2007-08-21 08:18:29"
70299,163,2269,"2007-08-21 08:55:56"
70299,228,202,"2007-08-21 09:00:13"
70299,245,8268,"2007-08-21 09:00:53"
70299,259,8269,"2007-08-21 08:58:46"
70299,275,7755,"2007-08-21 08:59:49"
70299,899,4949,"2007-08-21 08:50:27"
70299,938,8270,"2007-08-21 08:57:06"
70299,1165,8271,"2007-08-21 09:01:24"
70299,1218,8272,"2007-08-21 08:56:27"
70299,1315,19,"2007-08-21 08:49:32"
70299,1876,8273,"2007-08-21 08:48:53"
70299,2301,8274,"2007-08-21 08:48:56"
70299,2863,8275,"2007-08-21 08:58:03"
70299,4155,865,"2007-08-21 08:57:43"
70299,5282,1062,"2007-08-21 08:51:41"
70299,5691,8276,"2007-09-09 04:11:35"
70299,7034,8277,"2007-08-21 08:52:38"
70299,7920,315,"2007-08-21 08:54:22"
70313,170,2554,"2006-09-26 14:46:36"
70331,3614,4117,"2007-08-05 10:09:12"
70340,410,230,"2007-08-22 11:41:15"
70340,1384,686,"2007-08-22 11:42:16"
70340,2869,8047,"2007-08-22 11:40:46"
70340,8096,8272,"2007-08-22 11:41:38"
70342,9821,8253,"2007-04-18 12:26:32"
70350,1404,2520,"2007-08-21 12:09:26"
70350,6266,230,"2007-08-21 12:09:53"
70369,9180,5201,"2006-02-10 18:00:26"
70374,439,8278,"2006-10-22 14:38:18"
70374,641,5253,"2006-10-22 14:38:55"
70407,9102,905,"2006-10-23 11:39:55"
70421,274,8279,"2007-08-21 17:46:36"
70421,410,8280,"2007-08-21 17:49:28"
70421,663,215,"2007-08-21 17:46:39"
70421,1404,8005,"2007-08-21 17:48:03"
70421,1536,215,"2007-08-21 17:47:48"
70421,1658,2903,"2007-08-21 17:47:04"
70421,1800,5181,"2007-08-21 17:47:37"
70421,2788,8281,"2007-08-21 17:48:20"
70421,2869,4143,"2007-08-21 17:48:25"
70421,3278,8282,"2007-08-21 17:48:11"
70421,3529,215,"2007-08-21 17:47:05"
70421,3737,8283,"2007-08-21 17:46:35"
70421,3826,8284,"2007-08-21 17:46:30"
70421,3876,164,"2007-08-21 17:46:33"
70421,4275,1075,"2007-08-21 17:48:58"
70421,4882,8285,"2007-08-21 17:47:04"
70421,6266,8286,"2007-08-21 17:49:46"
70421,6759,2232,"2007-08-21 17:49:07"
70421,7920,355,"2007-08-21 17:46:34"
70421,8096,3867,"2007-08-21 17:50:05"
70426,5,6895,"2007-08-21 19:33:27"
70426,1685,6945,"2007-08-21 19:34:00"
70426,3857,230,"2007-08-21 19:34:08"
70435,938,215,"2007-08-21 21:18:20"
70435,1407,8178,"2007-08-21 21:17:53"
70435,2301,2236,"2007-08-21 21:18:56"
70435,3876,7809,"2007-08-21 21:17:14"
70435,4355,278,"2007-08-21 21:16:22"
70485,543,417,"2007-08-22 05:40:42"
70485,823,991,"2007-08-22 05:41:43"
70485,2301,3561,"2007-08-22 05:41:24"
70485,3073,8287,"2007-08-22 05:42:39"
70485,3924,8288,"2007-08-22 05:43:37"
70485,5159,1069,"2007-08-22 05:45:02"
70485,6058,8289,"2007-08-22 05:44:52"
70485,8096,2142,"2007-08-22 05:39:42"
70485,9534,1043,"2007-08-22 05:44:22"
70511,3886,4226,"2006-10-23 10:43:39"
70520,641,8290,"2008-06-29 06:54:40"
70525,1864,5455,"2006-02-18 16:14:50"
70542,4870,8291,"2006-03-14 14:34:48"
70560,9695,732,"2007-01-11 17:06:54"
70562,3697,418,"2007-08-22 10:13:11"
70562,3924,554,"2007-08-22 10:15:54"
70562,4132,127,"2007-08-22 10:43:01"
70562,4882,7943,"2007-08-22 10:14:01"
70608,259,2166,"2007-08-22 22:48:36"
70608,1004,8292,"2007-08-22 22:49:21"
70608,1997,8293,"2007-08-22 22:48:58"
70608,4155,8294,"2007-08-22 22:47:54"
70617,1165,177,"2007-08-23 00:28:38"
70617,5282,497,"2007-08-23 00:28:50"
70617,10032,8295,"2008-06-10 03:13:28"
70623,4551,849,"2006-02-07 12:39:43"
70642,8211,2570,"2007-02-12 07:53:13"
70645,543,304,"2007-08-23 07:13:27"
70645,823,3232,"2007-08-23 07:15:15"
70645,1079,5100,"2007-08-23 07:12:39"
70645,1384,800,"2007-08-23 07:12:51"
70645,2301,8296,"2007-08-23 07:14:05"
70645,2402,2055,"2007-08-23 07:13:17"
70645,2515,8297,"2007-08-23 07:15:53"
70645,3924,919,"2007-08-23 07:16:07"
70645,5159,8298,"2007-08-23 07:17:24"
70645,6058,989,"2007-08-23 07:17:30"
70664,1079,7266,"2007-08-23 08:15:36"
70664,1384,2211,"2007-08-23 08:15:37"
70664,1709,7266,"2007-08-23 08:14:35"
70698,537,445,"2007-08-23 11:24:59"
70698,696,8299,"2007-08-23 11:24:06"
70698,1709,7830,"2007-08-23 11:25:12"
70698,4171,8302,"2007-08-23 10:48:50"
70698,4355,7830,"2007-08-23 10:47:20"
70698,5391,8303,"2007-09-01 10:28:32"
70698,6266,1071,"2007-08-23 11:23:25"
70698,9941,6622,"2007-08-23 11:28:10"
70712,369,8304,"2007-08-23 12:01:02"
70712,823,371,"2007-08-23 12:04:34"
70712,824,574,"2007-08-23 12:00:28"
70712,1407,4813,"2007-08-23 12:03:52"
70712,2756,4983,"2007-08-23 12:05:00"
70712,3876,1035,"2007-08-23 12:02:54"
70712,5282,878,"2007-08-23 12:01:44"
70712,6266,1035,"2007-08-23 12:04:06"
70712,7920,8305,"2007-08-23 12:03:22"
70730,410,6586,"2007-08-23 14:32:35"
70730,490,4668,"2007-08-23 14:35:55"
70730,663,505,"2007-08-23 14:24:57"
70730,2050,417,"2007-08-23 14:34:10"
70730,2757,2357,"2007-08-23 14:34:52"
70730,4171,469,"2007-08-23 14:24:19"
70730,4275,2187,"2007-08-23 14:30:48"
70730,4355,201,"2007-08-23 14:23:27"
70742,4986,8306,"2007-10-28 19:30:36"
70743,1247,232,"2006-05-08 04:06:19"
70743,3705,232,"2006-05-08 04:07:15"
70743,4772,7683,"2006-03-02 03:53:10"
70743,5369,232,"2006-05-08 04:08:00"
70743,7260,232,"2006-05-08 04:06:58"
70743,7934,232,"2006-05-08 04:07:54"
70743,9016,232,"2006-05-08 04:06:09"
70743,9180,8307,"2006-03-21 07:01:38"
70743,9282,3452,"2006-02-09 02:51:36"
70743,9377,1022,"2006-03-02 03:49:32"
70753,538,861,"2006-01-19 14:23:20"
70753,1884,8308,"2006-02-18 16:41:57"
70753,3705,632,"2006-05-18 18:03:58"
70753,4135,8309,"2006-01-19 14:24:19"
70753,4209,684,"2006-11-28 19:47:03"
70753,5857,424,"2006-05-17 18:59:19"
70753,6568,8310,"2007-01-19 12:25:23"
70753,6600,4246,"2006-07-07 10:16:04"
70753,7011,8311,"2006-07-10 17:18:10"
70753,8726,8313,"2006-01-19 14:27:25"
70753,8748,380,"2008-03-03 18:19:01"
70753,8939,861,"2006-04-02 20:19:54"
70753,9016,2577,"2006-03-12 06:52:59"
70753,9128,2577,"2006-02-18 20:23:55"
70753,9147,8314,"2006-07-23 17:17:13"
70753,9191,8315,"2007-04-01 15:13:49"
70753,9251,8316,"2006-03-25 17:32:25"
70753,9258,2097,"2006-04-06 20:03:48"
70753,9263,682,"2006-09-23 14:31:40"
70753,9319,422,"2006-05-17 18:57:48"
70753,9518,632,"2006-05-18 18:04:14"
70753,9528,8317,"2007-02-23 21:22:51"
70753,9535,7560,"2007-03-07 14:23:35"
70753,9574,8315,"2007-04-01 15:18:37"
70753,9587,6977,"2007-04-01 15:04:24"
70753,9656,8318,"2007-02-23 19:43:07"
70753,9729,4277,"2007-04-01 15:10:00"
70753,9953,2097,"2008-05-31 20:27:05"
70760,1634,942,"2007-08-23 19:29:18"
70760,5282,840,"2007-08-23 19:35:55"
70775,259,323,"2007-08-23 20:06:00"
70775,1634,2226,"2007-08-23 20:05:56"
70775,2863,29,"2007-08-23 20:05:58"
70775,4155,863,"2007-08-23 20:05:57"
70775,7309,8319,"2007-08-23 20:05:59"
70782,543,5197,"2007-08-23 21:16:04"
70782,823,8320,"2007-08-23 21:17:14"
70782,1658,522,"2007-08-23 21:13:10"
70782,1831,3252,"2007-11-08 21:04:06"
70782,2301,8321,"2007-08-23 21:16:54"
70782,3826,835,"2007-08-23 21:12:54"
70782,6266,2145,"2007-08-23 21:15:01"
70782,9682,8322,"2007-12-05 19:44:24"
70782,9907,164,"2007-11-26 18:10:25"
70789,9650,3581,"2007-10-20 06:39:14"
70801,3188,3568,"2006-10-24 17:54:37"
70801,4764,3302,"2006-10-24 17:54:03"
70801,8637,139,"2006-10-24 17:57:13"
70806,472,323,"2007-08-24 04:15:01"
70806,1347,5279,"2007-08-24 04:11:59"
70806,1538,8323,"2007-08-24 04:20:15"
70806,1634,887,"2007-08-24 04:12:44"
70806,1684,800,"2007-08-24 04:13:50"
70806,2341,2448,"2007-08-24 04:14:08"
70806,2892,331,"2007-08-24 04:22:26"
70806,4155,2448,"2007-08-24 04:13:23"
70806,4275,29,"2007-08-24 04:18:44"
70806,5282,323,"2007-08-24 04:16:34"
70806,6266,8324,"2007-08-24 04:19:37"
70806,7920,798,"2007-08-24 04:18:01"
70816,516,3438,"2007-08-24 05:34:37"
70816,2326,8325,"2007-08-24 05:34:06"
70816,2797,4634,"2007-08-24 05:44:43"
70816,2869,8326,"2007-08-24 05:32:29"
70816,3737,800,"2007-08-24 05:31:33"
70816,4171,2456,"2007-08-24 05:29:18"
70859,3653,4993,"2006-05-25 18:31:16"
70878,110,3099,"2007-08-24 11:50:50"
70899,5694,8327,"2006-01-23 02:31:00"
70946,3187,8328,"2007-08-24 16:18:00"
70946,6597,5260,"2007-08-24 16:16:35"
70946,6676,6448,"2007-08-24 16:18:33"
70946,7417,8329,"2007-08-24 16:25:19"
70946,9222,8330,"2007-08-24 16:20:00"
70974,109,3725,"2007-04-19 10:45:24"
70974,110,2216,"2007-04-18 07:54:18"
70974,233,758,"2007-04-23 13:47:32"
70974,275,4358,"2007-04-19 13:46:37"
70974,314,45,"2007-04-17 08:11:05"
70974,353,3725,"2007-04-16 11:43:49"
70974,477,406,"2007-04-20 20:55:31"
70974,497,2188,"2007-04-20 13:53:53"
70974,505,2015,"2007-04-19 13:54:00"
70974,521,4626,"2007-04-19 13:58:49"
70974,524,6023,"2007-04-17 07:39:33"
70974,526,4626,"2007-04-19 14:03:45"
70974,538,2423,"2007-04-20 20:40:29"
70974,550,8331,"2007-04-17 08:09:53"
70974,584,881,"2007-04-17 07:37:53"
70974,585,113,"2007-04-17 06:58:21"
70974,603,747,"2007-04-18 14:23:35"
70974,738,4005,"2007-04-17 19:23:53"
70974,883,4005,"2007-04-17 14:15:39"
70974,887,4358,"2007-04-18 14:02:25"
70974,888,3230,"2007-04-17 07:21:11"
70974,889,747,"2007-04-17 06:54:41"
70974,890,747,"2007-04-20 20:52:40"
70974,892,2020,"2007-04-17 20:10:46"
70974,894,4005,"2007-04-17 14:20:08"
70974,896,3725,"2007-04-16 12:27:14"
70974,898,749,"2007-04-17 06:55:27"
70974,900,747,"2007-04-16 09:00:29"
70974,904,747,"2007-04-17 06:54:08"
70974,907,760,"2007-04-17 14:01:35"
70974,908,942,"2007-04-17 07:09:35"
70974,910,758,"2007-04-16 08:50:26"
70974,912,749,"2007-04-21 06:42:43"
70974,914,2020,"2007-04-21 05:48:04"
70974,918,4638,"2007-04-20 13:40:24"
70974,920,4638,"2007-04-20 13:55:34"
70974,926,749,"2007-04-20 20:57:43"
70974,930,4638,"2007-04-20 14:04:45"
70974,931,4638,"2007-04-20 13:54:26"
70974,932,3725,"2007-04-18 14:21:23"
70974,935,4638,"2007-04-20 13:49:08"
70974,937,210,"2007-04-17 07:25:25"
70974,938,4005,"2007-04-17 19:38:33"
70974,939,2216,"2007-04-17 09:45:15"
70974,952,8332,"2007-04-20 21:03:33"
70974,957,4626,"2007-04-19 13:46:17"
70974,1018,4358,"2007-04-20 20:47:22"
70974,1057,4638,"2007-04-20 13:15:27"
70974,1063,749,"2007-04-17 19:36:16"
70974,1065,2020,"2007-04-20 20:46:50"
70974,1067,6149,"2007-04-23 18:02:29"
70974,1069,8333,"2007-04-18 14:22:00"
70974,1076,4358,"2007-04-17 19:21:57"
70974,1080,755,"2007-04-23 18:15:28"
70974,1082,2216,"2007-04-17 06:59:36"
70974,1102,747,"2007-04-19 13:52:20"
70974,1113,4638,"2007-04-20 13:58:01"
70974,1114,878,"2007-04-17 08:04:22"
70974,1170,3725,"2007-04-17 07:02:10"
70974,1172,406,"2007-04-17 14:21:39"
70974,1179,4626,"2007-04-19 08:48:03"
70974,1180,749,"2007-04-17 07:18:42"
70974,1182,746,"2007-04-17 07:33:34"
70974,1183,749,"2007-04-17 07:21:44"
70974,1185,406,"2007-04-17 14:21:47"
70974,1188,758,"2007-04-17 13:32:15"
70974,1192,2813,"2007-04-17 07:08:55"
70974,1194,522,"2007-04-17 13:45:33"
70974,1197,1080,"2007-04-20 20:51:49"
70974,1200,6023,"2007-04-16 12:30:28"
70974,1203,159,"2007-04-17 06:59:27"
70974,1204,747,"2007-04-17 06:52:42"
70974,1209,4626,"2007-04-19 11:04:11"
70974,1215,758,"2007-04-16 12:57:52"
70974,1217,4638,"2007-04-20 13:51:59"
70974,1219,4358,"2007-04-19 10:54:23"
70974,1221,8332,"2007-04-21 06:57:46"
70974,1225,760,"2007-04-17 06:56:52"
70974,1229,2216,"2007-04-17 07:03:29"
70974,1238,6071,"2007-04-20 13:44:52"
70974,1239,3725,"2007-04-17 07:00:15"
70974,1242,4638,"2007-04-19 14:33:43"
70974,1245,756,"2007-04-18 14:26:00"
70974,1247,2727,"2007-04-17 07:10:09"
70974,1249,758,"2007-04-17 08:07:14"
70974,1251,4638,"2007-04-20 14:08:33"
70974,1255,4358,"2007-04-18 08:09:00"
70974,1256,4005,"2007-04-17 07:25:28"
70974,1260,749,"2007-04-16 09:34:26"
70974,1261,4638,"2007-04-20 14:04:21"
70974,1264,3313,"2007-04-17 08:05:03"
70974,1265,758,"2007-04-16 12:20:10"
70974,1266,749,"2007-04-16 12:57:04"
70974,1274,548,"2007-04-17 08:07:01"
70974,1276,749,"2007-04-17 07:22:28"
70974,1279,4638,"2007-04-20 14:07:16"
70974,1315,8332,"2007-04-20 20:44:44"
70974,1316,8332,"2007-04-20 20:45:28"
70974,1328,746,"2007-04-17 08:12:17"
70974,1363,758,"2007-04-23 18:06:53"
70974,1364,2590,"2007-04-20 13:59:07"
70974,1366,961,"2007-04-16 08:43:33"
70974,1565,759,"2007-04-16 09:21:06"
70974,1636,3330,"2007-04-17 08:08:18"
70974,1646,758,"2007-04-16 09:33:30"
70974,1662,749,"2007-04-21 06:55:23"
70974,1840,4638,"2007-04-20 14:02:39"
70974,1844,3725,"2007-04-16 12:30:09"
70974,1846,756,"2007-04-23 13:59:03"
70974,1848,2216,"2007-04-17 07:04:10"
70974,1852,749,"2007-04-16 12:21:43"
70974,1853,3725,"2007-04-19 13:48:46"
70974,1854,746,"2007-04-16 12:24:44"
70974,1857,759,"2007-04-23 13:58:26"
70974,1858,746,"2007-04-23 13:59:05"
70974,1859,759,"2007-04-16 12:30:14"
70974,1861,759,"2007-04-16 12:21:04"
70974,1862,746,"2007-04-17 14:11:28"
70974,1863,3725,"2007-04-23 13:59:35"
70974,1864,758,"2007-04-18 07:39:37"
70974,1867,746,"2007-04-19 11:29:26"
70974,1869,3725,"2007-04-17 19:48:18"
70974,1871,159,"2007-04-18 14:19:17"
70974,1873,3725,"2007-04-16 12:22:38"
70974,1874,6239,"2007-04-17 07:12:31"
70974,1875,747,"2007-04-16 12:25:13"
70974,1878,746,"2007-04-19 13:56:09"
70974,1879,747,"2007-04-19 10:56:42"
70974,1880,4638,"2007-04-20 14:02:02"
70974,1899,406,"2007-04-20 20:54:37"
70974,1911,4358,"2007-04-21 06:41:52"
70974,1926,6149,"2007-04-23 18:14:30"
70974,1945,749,"2007-04-17 08:03:28"
70974,1984,749,"2007-04-17 07:13:40"
70974,1993,8332,"2007-04-20 20:43:51"
70974,2032,3313,"2007-04-19 19:50:18"
70974,2077,759,"2007-04-21 06:43:19"
70974,2103,2020,"2007-04-21 06:50:43"
70974,2110,377,"2007-04-16 08:43:04"
70974,2160,4638,"2007-04-20 13:21:57"
70974,2162,4626,"2007-04-19 14:16:14"
70974,2219,759,"2007-04-17 08:03:57"
70974,2283,2216,"2007-04-18 07:41:31"
70974,2315,758,"2007-04-19 13:46:50"
70974,2324,758,"2007-04-16 12:24:41"
70974,2331,4358,"2007-04-16 12:32:28"
70974,2356,758,"2007-04-16 12:24:13"
70974,2446,8332,"2007-04-21 06:41:01"
70974,2545,406,"2007-04-17 14:21:29"
70974,2556,6149,"2007-04-23 18:12:00"
70974,2561,1067,"2007-04-20 20:49:14"
70974,2564,2216,"2007-04-17 13:29:35"
70974,2580,8332,"2007-04-20 20:55:13"
70974,2644,749,"2007-04-16 12:22:52"
70974,2707,4638,"2007-04-19 14:32:53"
70974,2713,2015,"2007-04-20 13:17:39"
70974,2787,4358,"2007-04-20 20:46:16"
70974,2833,8332,"2007-04-20 20:44:15"
70974,2848,749,"2007-04-16 12:55:51"
70974,2852,4626,"2007-04-19 14:11:12"
70974,2863,3672,"2007-04-20 20:53:17"
70974,2865,406,"2007-04-23 18:02:38"
70974,2949,942,"2007-04-17 07:38:08"
70974,2951,758,"2007-04-16 12:22:25"
70974,2987,4626,"2007-04-19 14:10:58"
70974,2988,747,"2007-04-20 13:52:51"
70974,3004,759,"2007-04-20 13:46:49"
70974,3015,759,"2007-04-20 14:00:07"
70974,3017,8332,"2007-04-20 20:50:31"
70974,3027,747,"2007-04-19 13:55:27"
70974,3084,2216,"2007-04-18 14:25:28"
70974,3126,4638,"2007-04-20 13:40:03"
70974,3138,4358,"2007-04-16 12:54:39"
70974,3168,746,"2007-04-23 18:17:45"
70974,3176,747,"2007-04-17 07:15:07"
70974,3223,2216,"2007-04-18 14:18:49"
70974,3257,747,"2007-04-20 13:19:39"
70974,3275,4626,"2007-04-19 10:49:56"
70974,3276,959,"2007-04-17 08:05:22"
70974,3277,4638,"2007-04-20 13:22:18"
70974,3278,8332,"2007-04-20 20:48:55"
70974,3279,2216,"2007-04-17 09:32:18"
70974,3323,4626,"2007-04-19 10:57:31"
70974,3332,4626,"2007-04-19 14:12:05"
70974,3335,4638,"2007-04-20 13:54:52"
70974,3349,612,"2007-04-17 07:28:05"
70974,3362,2188,"2007-04-20 13:43:44"
70974,3365,747,"2007-04-17 06:54:35"
70974,3376,4005,"2007-04-18 14:20:48"
70974,3381,747,"2007-04-16 12:21:51"
70974,3384,4358,"2007-04-16 12:56:10"
70974,3385,45,"2007-04-16 08:45:20"
70974,3393,6025,"2007-04-17 06:55:01"
70974,3417,746,"2007-04-18 14:11:10"
70974,3437,758,"2007-04-16 12:24:21"
70974,3455,4638,"2007-04-20 13:39:16"
70974,3457,749,"2007-04-16 09:34:52"
70974,3458,8332,"2007-04-21 06:58:20"
70974,3460,4638,"2007-04-19 14:34:17"
70974,3463,8332,"2007-04-20 20:58:34"
70974,3464,4638,"2007-04-20 13:37:48"
70974,3583,4638,"2007-04-20 13:18:42"
70974,3636,747,"2007-04-16 12:55:29"
70974,3647,4626,"2007-04-19 14:04:32"
70974,3747,4358,"2007-04-17 07:17:12"
70974,3781,749,"2007-04-17 06:56:16"
70974,3783,746,"2007-04-20 13:38:11"
70974,3845,749,"2007-04-21 06:38:09"
70974,3916,746,"2007-04-23 18:16:25"
70974,3956,4358,"2007-04-16 12:57:37"
70974,3994,4638,"2007-04-20 13:16:50"
70974,4004,4358,"2007-04-16 12:55:36"
70974,4096,746,"2007-04-19 13:34:48"
70974,4171,6149,"2007-04-23 18:13:32"
70974,4184,4638,"2007-04-20 13:51:19"
70974,4200,747,"2007-04-19 13:51:55"
70974,4204,6149,"2007-04-23 18:11:32"
70974,4229,758,"2007-04-16 12:24:27"
70974,4246,758,"2007-04-16 12:23:55"
70974,4269,759,"2007-04-17 13:49:18"
70974,4271,4358,"2007-04-16 12:31:59"
70974,4683,746,"2007-04-16 09:24:54"
70974,4712,759,"2007-04-16 12:25:02"
70974,4716,4626,"2007-04-19 14:09:18"
70974,4742,747,"2007-04-19 10:51:40"
70974,4762,2411,"2007-04-20 20:48:30"
70974,4764,749,"2007-04-16 12:56:59"
70974,4819,747,"2007-04-23 18:04:20"
70974,4827,6149,"2007-04-23 18:12:27"
70974,4843,4358,"2007-04-19 10:57:55"
70974,4864,6149,"2007-04-23 18:14:47"
